date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:56	39166/39166	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:53%20GMT	http://obf.edu.pl/en/tentative-schedule/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/tentative-schedule/indexfb4f.html	(from http://obf.edu.pl/en/tentative-schedule/?shared=email%26msg=fail)
15:17:57	650/650	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:17:56%20GMT	http://obf.edu.pl/pl/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/economics-and-naturalism-kazimierz-naturalism-workshop-2010/index62e6.html	(from http://obf.edu.pl/en/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg=fail)
15:17:58	40345/40345	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:55%20GMT	http://obf.edu.pl/varieties-of-representation-kazimierz-naturalist-workshop-2011/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/varieties-of-representation-kazimierz-naturalist-workshop-2011/index62e6.html	(from http://obf.edu.pl/en/varieties-of-representation-kazimierz-naturalist-workshop-2011/?shared=email%26msg=fail)
15:17:59	40259/40259	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:55%20GMT	http://obf.edu.pl/en/varieties-of-representation-kazimierz-naturalist-workshop-2011/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/varieties-of-representation-kazimierz-naturalist-workshop-2011/indexfb4f.html	(from http://obf.edu.pl/en/varieties-of-representation-kazimierz-naturalist-workshop-2011/?shared=email%26msg=fail)
15:18:00	647/647	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:17:59%20GMT	http://obf.edu.pl/pl/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/naturalising-religion-kazimierz-naturalist-workshop-2012/index62e6.html	(from http://obf.edu.pl/en/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg=fail)
15:18:01	59947/59947	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:57%20GMT	http://obf.edu.pl/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/economics-and-naturalism-kazimierz-naturalism-workshop-2010/index62e6.html	(from http://obf.edu.pl/en/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg=fail)
15:18:03	59304/59304	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:58%20GMT	http://obf.edu.pl/en/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/economics-and-naturalism-kazimierz-naturalism-workshop-2010/indexfb4f.html	(from http://obf.edu.pl/en/economics-and-naturalism-kazimierz-naturalism-workshop-2010/?shared=email%26msg=fail)
15:18:03	633/633	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:02%20GMT	http://obf.edu.pl/pl/payment-2/?option=com_content&task=view&id=116&Itemid=1	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/payment-2/index6e9b.html	(from http://obf.edu.pl/en/payment-2/?option=com_content&task=view&id=116&Itemid=1)
15:18:03	42289/42289	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:17:59%20GMT	http://obf.edu.pl/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/naturalising-religion-kazimierz-naturalist-workshop-2012/index62e6.html	(from http://obf.edu.pl/en/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg=fail)
15:18:05	42142/42142	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:01%20GMT	http://obf.edu.pl/en/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/naturalising-religion-kazimierz-naturalist-workshop-2012/indexfb4f.html	(from http://obf.edu.pl/en/naturalising-religion-kazimierz-naturalist-workshop-2012/?shared=email%26msg=fail)
15:18:05	614/614	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:04%20GMT	http://obf.edu.pl/pl/knew-2012-presentations/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/knew-2012-presentations/index62e6.html	(from http://obf.edu.pl/en/knew-2012-presentations/?shared=email%26msg=fail)
15:18:07	37913/37913	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:03%20GMT	http://obf.edu.pl/en/payment-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/payment-2/index62e6.html	(from http://obf.edu.pl/en/payment-2/?share=email)
15:18:07	37967/37967	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:03%20GMT	http://obf.edu.pl/payment-2/?option=com_content&task=view&id=116&Itemid=1	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/payment-2/index6e9b.html	(from http://obf.edu.pl/en/payment-2/?option=com_content&task=view&id=116&Itemid=1)
15:18:08	621/621	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:07%20GMT	http://obf.edu.pl/pl/provisional-knew-2011-schedule/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/provisional-knew-2011-schedule/index62e6.html	(from http://obf.edu.pl/en/provisional-knew-2011-schedule/?shared=email%26msg=fail)
15:18:10	38957/38957	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:05%20GMT	http://obf.edu.pl/knew-2012-presentations/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/knew-2012-presentations/index62e6.html	(from http://obf.edu.pl/en/knew-2012-presentations/?shared=email%26msg=fail)
15:18:11	38907/38907	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:07%20GMT	http://obf.edu.pl/en/knew-2012-presentations/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/knew-2012-presentations/indexfb4f.html	(from http://obf.edu.pl/en/knew-2012-presentations/?shared=email%26msg=fail)
15:18:12	614/614	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:11%20GMT	http://obf.edu.pl/pl/preliminary-programme-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/preliminary-programme-2/index62e6.html	(from http://obf.edu.pl/en/preliminary-programme-2/?shared=email%26msg=fail)
15:18:12	39585/39585	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:08%20GMT	http://obf.edu.pl/provisional-knew-2011-schedule/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/provisional-knew-2011-schedule/index62e6.html	(from http://obf.edu.pl/en/provisional-knew-2011-schedule/?shared=email%26msg=fail)
15:18:14	39439/39439	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:09%20GMT	http://obf.edu.pl/en/provisional-knew-2011-schedule/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/provisional-knew-2011-schedule/indexfb4f.html	(from http://obf.edu.pl/en/provisional-knew-2011-schedule/?shared=email%26msg=fail)
15:18:15	615/615	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:14%20GMT	http://obf.edu.pl/pl/prospective-key-speakers/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/prospective-key-speakers/index62e6.html	(from http://obf.edu.pl/en/prospective-key-speakers/?shared=email%26msg=fail)
15:18:16	39726/39726	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:12%20GMT	http://obf.edu.pl/preliminary-programme-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/preliminary-programme-2/index62e6.html	(from http://obf.edu.pl/en/preliminary-programme-2/?shared=email%26msg=fail)
15:18:16	39263/39263	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:12%20GMT	http://obf.edu.pl/en/preliminary-programme-2/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/preliminary-programme-2/indexfb4f.html	(from http://obf.edu.pl/en/preliminary-programme-2/?shared=email%26msg=fail)
15:18:17	623/623	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:16%20GMT	http://obf.edu.pl/pl/kazimierz-naturalism-workshop-09/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/kazimierz-naturalism-workshop-09/index62e6.html	(from http://obf.edu.pl/en/kazimierz-naturalism-workshop-09/?shared=email%26msg=fail)
15:18:18	39705/39705	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:14%20GMT	http://obf.edu.pl/prospective-key-speakers/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/prospective-key-speakers/index62e6.html	(from http://obf.edu.pl/en/prospective-key-speakers/?shared=email%26msg=fail)
15:18:20	39697/39697	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:15%20GMT	http://obf.edu.pl/en/prospective-key-speakers/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/prospective-key-speakers/indexfb4f.html	(from http://obf.edu.pl/en/prospective-key-speakers/?shared=email%26msg=fail)
15:18:20	612/612	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:19%20GMT	http://obf.edu.pl/pl/preliminary-programme/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/preliminary-programme/index62e6.html	(from http://obf.edu.pl/en/preliminary-programme/?shared=email%26msg=fail)
15:18:20	40553/40553	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:17%20GMT	http://obf.edu.pl/kazimierz-naturalism-workshop-09/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/kazimierz-naturalism-workshop-09/index62e6.html	(from http://obf.edu.pl/en/kazimierz-naturalism-workshop-09/?shared=email%26msg=fail)
15:18:20	39950/39950	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:18%20GMT	http://obf.edu.pl/en/kazimierz-naturalism-workshop-09/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kazimierz-naturalism-workshop-09/indexfb4f.html	(from http://obf.edu.pl/en/kazimierz-naturalism-workshop-09/?shared=email%26msg=fail)
15:18:21	8044/8044	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:18:20%20GMT	http://obf.edu.pl/wp-json/wp/v2/posts/212	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/wp/v2/posts/212.json	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:24	2385/2385	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:18:21%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fislam-i-modernizacja-2%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embeda9c8.json	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:24	620/620	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:23%20GMT	http://obf.edu.pl/pl/knew-08-preliminary-programme/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/knew-08-preliminary-programme/index62e6.html	(from http://obf.edu.pl/en/knew-08-preliminary-programme/?shared=email%26msg=fail)
15:18:24	110038/110038	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:20%20GMT	http://obf.edu.pl/preliminary-programme/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/preliminary-programme/index62e6.html	(from http://obf.edu.pl/en/preliminary-programme/?shared=email%26msg=fail)
15:18:26	2477/2477	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2013:18:24%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fislam-i-modernizacja-2%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed176c	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:26	109483/109483	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:20%20GMT	http://obf.edu.pl/en/preliminary-programme/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/preliminary-programme/indexfb4f.html	(from http://obf.edu.pl/en/preliminary-programme/?shared=email%26msg=fail)
15:18:28	853/853	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/islam-i-modernizacja-2/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/islam-i-modernizacja-2/feed/index.html	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:28	41417/41417	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:24%20GMT	http://obf.edu.pl/knew-08-preliminary-programme/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/knew-08-preliminary-programme/index62e6.html	(from http://obf.edu.pl/en/knew-08-preliminary-programme/?shared=email%26msg=fail)
15:18:28	40898/40898	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:25%20GMT	http://obf.edu.pl/en/knew-08-preliminary-programme/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/knew-08-preliminary-programme/indexfb4f.html	(from http://obf.edu.pl/en/knew-08-preliminary-programme/?shared=email%26msg=fail)
15:18:29	615/615	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:28%20GMT	http://obf.edu.pl/islam-i-modernizacja-2/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/islam-i-modernizacja-2/index3081.html	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:29	9419/9419	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:18:27%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/211	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/211.json	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:29	37802/37802	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:27%20GMT	http://obf.edu.pl/gdzie-koczy-si-umys/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/gdzie-koczy-si-umys/index.html	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:29	667/667	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:28%20GMT	http://obf.edu.pl/islam-i-modernizacja-2/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/islam-i-modernizacja-2/index5a58.html	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:30	670/670	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:29%20GMT	http://obf.edu.pl/islam-i-modernizacja-2/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/islam-i-modernizacja-2/index9a7b.html	(from http://obf.edu.pl/islam-i-modernizacja-2/)
15:18:30	2439/2439	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:18:29%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fgdzie-koczy-si-umys%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed2bc2.json	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:30	857/857	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/gdzie-koczy-si-umys/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdzie-koczy-si-umys/feed/index.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:30	2532/2532	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2013:18:29%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fgdzie-koczy-si-umys%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed16cd	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:31	586/586	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:30%20GMT	http://obf.edu.pl/pl/gdzie-koczy-si-umys/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/gdzie-koczy-si-umys/index.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:31	16543/16543	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Aug%202024%2013:18:30%20GMT	http://obf.edu.pl/en/gdzie-koczy-si-umys/www.tarabuk.pl	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdzie-koczy-si-umys/www.tarabuk.pl	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:32	615/615	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:31%20GMT	http://obf.edu.pl/en/gdzie-koczy-si-umys/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdzie-koczy-si-umys/index3081.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:32	691/691	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:31%20GMT	http://obf.edu.pl/en/gdzie-koczy-si-umys/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdzie-koczy-si-umys/index5a58.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:33	694/694	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:32%20GMT	http://obf.edu.pl/en/gdzie-koczy-si-umys/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdzie-koczy-si-umys/index9a7b.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:34	634/634	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:32%20GMT	http://obf.edu.pl/pl/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/kazimierz-naturalized-epistemology-workshop/index62e6.html	(from http://obf.edu.pl/en/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg=fail)
15:18:35	47575/47575	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:30%20GMT	http://obf.edu.pl/en/cielesno-intersubiektywno-uznanie/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/cielesno-intersubiektywno-uznanie/index.html	(from http://obf.edu.pl/en/gdzie-koczy-si-umys/)
15:18:36	37619/37619	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:32%20GMT	http://obf.edu.pl/en/islam-i-modernizacja-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/islam-i-modernizacja-2/index62e6.html	(from http://obf.edu.pl/en/islam-i-modernizacja-2/?share=email)
15:18:37	628/628	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:36%20GMT	http://obf.edu.pl/pl/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/biblioteka-orodka-bada-filozoficznych/index62e6.html	(from http://obf.edu.pl/en/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg=fail)
15:18:38	38437/38437	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:33%20GMT	http://obf.edu.pl/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/kazimierz-naturalized-epistemology-workshop/index62e6.html	(from http://obf.edu.pl/en/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg=fail)
15:18:40	39701/39701	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:34%20GMT	http://obf.edu.pl/en/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kazimierz-naturalized-epistemology-workshop/indexfb4f.html	(from http://obf.edu.pl/en/kazimierz-naturalized-epistemology-workshop/?shared=email%26msg=fail)
15:18:40	611/611	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:18:39%20GMT	http://obf.edu.pl/pl/spis-publikacji-bobf/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/spis-publikacji-bobf/index62e6.html	(from http://obf.edu.pl/en/spis-publikacji-bobf/?shared=email%26msg=fail)
15:18:41	38988/38988	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:37%20GMT	http://obf.edu.pl/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/biblioteka-orodka-bada-filozoficznych/index62e6.html	(from http://obf.edu.pl/en/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg=fail)
15:18:42	38856/38856	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:18:37%20GMT	http://obf.edu.pl/en/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/biblioteka-orodka-bada-filozoficznych/indexfb4f.html	(from http://obf.edu.pl/en/biblioteka-orodka-bada-filozoficznych/?shared=email%26msg=fail)
